"","Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Dim8","Dim9","Dim10","Dim11","Dim12","Dim13","Dim14","Dim15","Dim16","Dim17","Dim18","Dim19","Dim20","Dim21","Dim22"
"14",-31.6186719702605,-35.0329551933456,-3.37501198244929,7.10339458270025,9.65161637160401,4.01408959583892,3.43380680159987,7.63489232130993,-8.41478677243599,-12.238095258205,5.28281119373199,-2.95432429378032,0.543310337412945,-0.75191097030921,-7.51681582438252,-0.248983213998976,6.63152815002375,0.290746292806881,-2.17019533733313,0.33908807847092,-0.657948570122738,3.02747562228326
"15",-38.5746301207664,-31.1438503488516,-1.64674120334652,6.11053602615885,4.13356138988837,-4.82309792497864,10.7883414863873,6.96948663266113,-10.8048557656975,-13.0447738912971,1.29606080428916,-5.85357461485443,7.75308438844205,-6.88434719388016,-10.841434025852,-1.24877603013196,4.64709590848738,1.39473318668368,-3.693060566229,-0.673312336998201,-6.97034154352983,6.69735432163222
"16",-31.8957169438563,-34.0475887759942,-3.71366969658225,5.99196279968656,8.78569340325429,2.5059645829757,4.13189315492406,8.68212247006218,-7.46584599646359,-12.126481094161,5.81438056729611,-2.51436071661877,0.454827366831533,-0.163842874508456,-8.67254299529073,-0.826760822953116,6.05779997963279,-0.157266875634284,-3.30704780305968,0.471958770451916,-0.662125345150547,3.34024260116296
"19",20.2091843394516,23.0923211726597,-4.03827229456234,5.23688609584489,15.3765181763334,1.61805114371,0.53403319251538,-7.58229581539197,-1.29502430218338,2.35430059452285,-6.53718598216951,3.74983067624878,-0.297232269923328,-0.410011398730942,3.16772479837583,8.31356244981526,2.5869415359254,9.64454699757264,-1.18817957241751,0.761179016437462,1.56280782233445,6.17829638060914
"20",28.8426858605379,15.4008711260207,-2.92609536597253,1.70378883118516,14.8240546712365,-7.27181761380693,6.0892926609448,-5.34138412139547,-12.0813821196644,-1.55397694983635,-6.04744980476835,6.13772725807724,-4.92647365672545,3.87419470197804,2.60037033459188,8.0432197309902,4.75674166511461,3.54702156991917,2.63709800175101,0.715129341825889,0.324536754853166,4.36441724382246
"21",21.0794338164019,16.6518373542097,-2.93762428136406,5.87692085064899,11.8747420708382,-9.84082226573878,2.73728956103898,-3.54350084208976,-4.98434377575168,-1.22954546292585,-7.11157489309318,3.51907643782863,-6.78985198276425,5.86694854487127,-0.748359692941752,8.21281097754272,4.57497600551799,5.86508824545119,3.07916965999271,3.62510374432019,-0.176651125121234,-0.289613802501951
"22",23.3523939712572,14.3596365104708,-6.236982560962,5.59317717279427,11.6227784753107,-7.16644553141705,2.65593476346789,-4.60123356662862,-4.43889954378677,-4.4176019469302,-6.88072456518638,6.40173992822502,-7.24936286078561,5.01615055456945,-1.48769898878842,6.17625117035655,3.91803105707211,2.03747153515773,5.32287374835706,2.37950828108445,-1.93109282290607,-3.481503672353
"23",21.0509405450674,22.9987287133182,-5.49763338385387,6.05582214573374,14.54334438368,3.66104615265798,-1.54536805270776,-8.60564524346901,-2.03153792075233,2.20611930130096,-5.31215368583807,3.78398463709591,-1.10857244385497,1.80835427636124,4.0034687750639,8.12161064079813,1.90734189623157,8.36686331589326,-0.645362982235634,2.813738974168,1.79262539782335,9.58563144956709
"24",17.4993902652672,0.83246621078168,-6.69319972697093,2.87223661983562,8.07715287011489,-5.85754024766276,2.26763185581368,0.87162403216063,3.63260895286903,-4.83214608545359,-15.5764840014814,1.78963724624296,-1.69706659829252,12.4428020423945,-3.54602320219294,8.69736998537035,1.13556699766292,-0.996679569705635,-1.13337289917592,8.33251600960263,1.11856728448755,-6.01531966931186
"25",18.6435184456998,14.5840757141721,-3.48499617115024,4.17865365572346,15.32214238231,0.467352285911965,3.99834138015395,-7.96198329631873,-1.18718528826636,0.399065813372378,-6.53008762546585,1.79452048207503,-1.70482416891046,5.19254893990027,0.808515284971712,8.67595309147029,3.2146800964853,6.54522325068024,5.75169947815653,1.17386462129763,-4.96898332946109,0.545527060334469
"26",23.4934355233254,20.2121274470994,-3.54698624513788,4.13496107034661,16.0491217944404,-3.65308884893105,2.65327436773605,-5.98412005729196,-4.184476950168,1.02731212937805,-6.0274140671679,1.229449946641,-1.49134619192358,1.81685658905296,4.68375082090643,9.0939677309925,3.36501903208643,9.00799085649475,0.944010498546496,0.481142046969521,0.0593037860517542,5.43775189149891
"27",20.8665629708655,16.6500348736024,-1.7229054214822,6.6240610696545,15.4704672992636,-6.46553132878556,1.76928283139982,-6.32474710176644,-2.87288969056218,-0.756921406863271,-7.49418218473872,4.38603887106399,-2.75062799578908,4.92513056663786,3.40892110099899,11.8303647396403,4.75084722915459,3.89860984888135,1.38591822771814,3.63057762104505,-1.79496469878035,1.11499694646703
"28",22.1093973263647,12.6509826071655,-5.65563192887884,5.65711156370895,9.77030959454887,-11.3349211738662,2.01572299731601,-1.61849408519826,-3.58042049354205,-6.63106475191028,-10.5611754140795,6.09882721590196,-7.87482189880238,8.33221230528914,-2.98274019600513,6.92219377807019,5.35267881119935,3.46541451432969,3.4130223808237,5.63795267159287,-0.513735573812198,-3.24173338720776
"30",21.797516620243,9.41098854813055,-5.35575882912386,4.95544770647482,8.73219329366377,-9.3105559754756,0.570268718823872,-1.4297151873285,-1.59793106334104,-6.76189754239422,-11.2790907973497,0.535829294308912,-5.03634583791693,10.8096368808289,-1.81255558557544,6.28342870098989,3.45680407604185,1.66819918661016,3.74825224216982,5.79411594625669,-2.59346316901839,-3.87349217875156
"31",19.597524173033,11.4721272678429,-8.51620360240465,1.43236080677332,7.73947420223635,-11.8996598660891,2.09330875070512,0.25509494465699,-4.00710780167197,-3.1904020617346,-11.6459412419591,4.57992084342681,-5.34106080100779,7.57753493783277,-0.797933965883172,6.07413901753,2.85969338492143,0.908364435035255,2.15111503595531,0.890050432766652,2.15793672224307,-2.64621918339429
"32",22.6830977858613,19.9455765932917,-1.9703894901001,5.38527187204961,14.812217471177,-6.53523476505836,2.57930043623096,-6.36820519232554,-5.83570198182134,1.47328609138097,-6.39222491770389,2.7761618861038,-1.35527535015167,4.91270418978875,4.92600648880801,8.58301828033328,4.22452263472603,5.68278168493233,2.79142663679262,3.44351593674983,-0.769637495828542,3.59151151843244
"33",8.11953381822931,-8.24181649614134,-3.08950566520811,-3.51754591686171,-5.13595941178216,4.4865947336342,-4.24499304347784,1.67858768274166,1.7473769868475,-4.77935203109326,4.29027848246781,-2.39442734196148,-4.49318403235856,-6.4503928221044,-0.135266716557066,0.861836853661396,1.69581163824635,-2.71329628109064,1.54004873263999,0.88354468847495,-0.980321518696267,-2.94886872293114
"34",9.26631614209614,-5.82319554748733,-0.968442167217912,-2.82345682435731,1.03096763874447,1.87658543990053,-1.08592374146196,-3.87590212907777,1.16627631548483,-3.21567164306568,5.30040251851648,-2.74095821077308,-5.85326228576421,-6.24671607668591,-4.04782738782699,-0.968546531589784,-1.6638232969486,1.01840687535586,1.12232900106745,3.79213711577525,-1.92147827342811,0.230384586570966
"35",10.3065328333031,-8.39923473981155,-2.2461423452795,-2.09924976090203,-0.430943889831966,2.1043750302234,-3.01635305556838,-1.94985262701534,4.66149876081537,-1.89138485659537,3.27423832646266,-3.68836945665134,-0.04660833701911,-4.97788853259039,-0.744593657023313,-0.392084502320438,-1.07283165862432,-1.77792983129299,0.699763276096816,3.63809290554734,-0.559496741021647,-1.59436835518513
"36",7.53711445455549,-7.3122618457492,-0.358667092773369,-1.11964901888108,-6.51647506027987,0.635242800002146,-1.90297180854444,1.55727491383423,1.33812069748216,-5.02854309558081,3.37167731189815,-2.58485151374137,-6.88826021225079,-1.34369395043216,-1.74883935862132,1.19507019543786,-4.98846188283132,1.97154476367652,3.36662410389206,1.25410427754879,-3.12116098639801,-0.843284694227338
"37",4.60372926646523,-10.4621069538374,0.611972231658661,0.1629120546074,-3.45967749996187,1.66211828187441,-7.18836706457092,0.731979190900245,0.937527223016675,-2.87160008137865,5.2329961194735,1.30481295345284,-4.12946404023264,-4.6707223872495,-2.75091641717357,1.88476574992331,-2.03615279346703,-0.434895653623585,0.0171121338554903,-0.568565675600337,1.02236054536865,-0.10387054200226
"38",4.78217160736245,-10.267194027896,0.108255332514353,-3.92193046929829,-0.927929450593478,2.34721955750215,-2.13763968550089,0.214734189881914,4.1144941330268,-2.63096810707044,4.67159635704363,-0.690769994921933,-2.93203952741234,-4.95909459467896,-0.971154162612721,0.791733728206374,0.192081612094735,-0.898316678196486,2.28101147905166,1.61111164989073,1.09896558128421,0.572596800510071
"40",8.68282946467895,-8.97062827497799,-0.970402384850636,-3.82968637584632,-1.0796299705999,4.33798491765534,-3.21115053612394,0.0570841327894236,3.70768412023248,-0.638668788346572,5.09892795980416,-1.260914212348,-2.26150496905645,-2.17759647048858,0.53486069374607,2.23328064609291,-2.47221239894871,2.76424650246495,-0.635292141626455,1.06724669558551,0.226345824987801,-1.38102581007246
"41",9.52984332541119,-9.45925212733914,-2.66827788914307,-3.60794400435562,-2.27055736495115,4.38669401997776,-4.30392436205792,-0.995425909213144,5.53049768959914,-2.45301704017797,4.56146484968563,-4.22628096195153,-6.26015076274039,-5.84837702035754,-2.36935149447559,0.348547474495148,-0.718208992984221,0.257791819791529,0.638833239007083,1.78881691007578,-0.746007089261573,-2.26023481414779
"42",6.61270062914277,-9.13477061053694,0.50086552151549,-6.1154349438826,-2.71013136552439,2.48311313597544,-4.17073122247995,-0.0227469912821991,4.51337653344137,-0.221237464935229,1.99600760889083,-1.53904130420062,-4.6415049001792,-6.30135612133348,-1.3561215273121,2.91439211438208,-0.774365519749709,-0.506466484013523,0.866098012395227,-0.561613485308798,-1.86273264192389,-0.150645266618969
"44",11.7647266819027,-8.46622730313177,-1.78430585003851,-3.10397974482071,-1.63787649167455,6.17721155953779,-0.830990038353624,-1.99062040924931,5.85344638233267,1.05452887142021,6.12522147579943,-3.32765663102271,-4.70951730064945,-5.88197481692167,-3.17388331500944,2.22857631936661,-1.88849214603266,1.48437464012155,0.395264816767493,1.22761895759305,-2.74735585716638,0.139201589095271
"45",8.6087322207319,-9.50056817389144,-3.55702549225368,-4.94330514008516,-3.57841344344472,3.42363076211948,-2.78966588367278,1.1904511912713,4.33632786237761,-2.31476814813967,4.13207458435235,-2.51857225586322,-5.03669159396742,-5.45917509440824,-1.26901008414411,4.3547041904912,-0.880677014015716,0.662541830362608,-0.291047964751157,0.988763330851757,-1.73815139274252,-1.21125299707754
"47",9.31028764149918,-6.74156886766414,-3.61768552738784,-3.17563949075463,-3.25945833654925,5.34213058718643,-4.58395976242931,0.555687177745409,1.93086777914396,-3.50330447040775,4.6112232277306,-2.39179461217631,-2.05307354547647,-7.72849205077189,0.40793054434293,0.825305068172044,1.30912707933154,1.55276508680074,0.611519388202567,-1.08668810306204,-0.865378371028379,-3.0444828976565
"48",6.19697827358042,-11.7484617365735,-1.83051914210772,-1.17287944877615,0.887482321696696,2.99500516458275,-2.15099955770881,-0.867831036496273,4.19171405102066,-4.13757645456772,3.77292043975643,-2.54548031010559,-5.56321536328181,-4.92051658292365,-3.63809883152603,-0.0992750853098212,-2.8556714081803,-0.821646008404644,1.97654651272336,2.58532510000773,-2.48414752644307,-1.43306205898461
"49",-45.8245227812556,-31.7121178289699,0.733111284751872,16.0901544596963,18.7226250746042,-4.20057949197928,16.211088557031,21.8153180478735,-0.156135575067214,-1.15313979341299,4.81141188468401,-3.07279097712833,5.77441151040374,-4.29200545346879,-4.61412601207425,-3.48055994819586,-4.07387708937559,0.450651344147114,-2.0320377780244,13.6688363219363,-1.27830389122711,1.2666868944175
"52",-44.8464315110815,-30.4932558486934,2.2621183331081,16.8340353592349,19.9282284039505,-2.49195946511988,14.2174117000785,21.7121797415972,0.745002646142608,-0.685871295456328,4.4281271916945,-2.26235537958861,5.86814389546848,-2.90567873529621,-3.51371155678372,-2.86763400060841,-5.77868263590543,1.28093354702152,-1.66268571344629,13.5780274288517,-2.4387223351138,0.0972858371167303
"53",-37.0570060994765,-34.6328720597534,5.59395394750233,18.5857966688973,20.8374981978127,3.42545568521808,0.571092293717205,15.7670971872822,2.8794087821017,4.05290717651922,-1.96675102776384,-1.36689535131626,-2.21138277055067,-1.84550415265178,4.25904889872994,3.17573838372682,-10.3049551186863,7.6927203794084,5.48382482660158,11.8218985131924,-10.0636464795298,-4.96139746048735
"54",-43.9697068069637,-32.8832367254021,3.62941274568559,17.2636794978472,20.4664515515601,1.57368801730702,9.74305658206412,22.9062217198446,1.30905314087293,-3.28321352078432,7.37117269466996,-2.59231769394146,6.50678403796635,-1.27972642733889,-2.31487726494925,-1.14108220673284,-6.14222632850016,3.80721755722019,-1.51315299322694,14.2866009605027,-1.0931669564472,-1.19375003617896
"55",-44.9510878481006,-31.4271343259033,1.66319715083599,16.2465886112383,19.3295432917479,-2.87492897047512,15.0921359700126,22.0268129477227,0.428156061927298,-1.26670067904564,3.98529302622049,-2.75792421819999,5.6735705539309,-3.00168481443509,-4.03904995625995,-3.13706005107301,-4.93919545397218,1.08335071268089,-1.86509788589591,13.5846925554451,-2.02365715942672,0.592546517092475
"56",-37.3006468539373,-34.1885527354976,5.81261220716415,18.6595468444425,21.0124621089238,3.215110043949,0.723885609163172,15.8161856816289,2.76389024893476,4.0742518664992,-1.67691035317783,-1.46474461581072,-1.77845179930247,-2.00296728024973,4.17730697595696,2.96246777925875,-10.7110733135253,7.60002025726281,5.33652974930443,11.6531412323536,-10.1147861577265,-5.16772284322849
"57",-45.3871335998356,-29.7434083372081,1.5575208460728,16.3689739506645,19.1121614236584,-4.76446826820513,15.997752492522,20.9431497575311,-0.130160605713074,-0.306615318128484,5.28504585070488,-2.47220509172869,6.55501762760112,-4.26274114123063,-3.97590408847261,-3.54677451480003,-4.41250278920631,0.216473270907012,-2.07832854852042,12.8998401496678,-1.15847246238732,1.11379119897998
"58",-44.7830258556079,-28.8174269738967,5.24833926251876,18.7734894885353,21.8401901407549,-0.312000467622052,9.78178433719001,21.4252336994926,2.25534826441219,-1.86252877069646,8.97077956814031,-2.18223692932874,6.94046054859239,-0.749776516203057,-2.0339009007346,-1.78554110999252,-8.87584968928709,3.14513473086852,-1.47991826107681,12.6683825851423,-0.211588297614407,-1.03268391662348
"60",-45.7103161495303,-31.5590667799344,1.90987661811477,17.1587208492262,20.2737104738944,-2.18949258131791,14.4512185833862,22.5240089740119,1.06562363650341,-1.00620649909933,4.33087941912433,-2.39063879978658,5.59106954151282,-2.84603098609483,-3.7478682086603,-2.91696428125843,-5.7832933813401,1.39819495705721,-1.67568599988732,14.2128059593861,-2.56659537746953,0.0495747205909957
"61",-36.9297237213289,-33.4205934651869,6.11358303157185,18.4657224504522,20.868327774494,2.83480959433377,0.53525413352736,15.5820517097775,2.72975960575689,4.40243277434943,-1.47640180128558,-1.46637895348286,-1.70608124695981,-2.07483589997729,4.26217168116069,2.82955955583872,-10.8733411723732,7.36307810025383,5.25542495419996,11.5561450505703,-10.1255237147435,-5.13704566130563
"62",-45.7831420489462,-18.1276702706512,9.32036908000997,24.8051920873175,26.1948970980334,-3.71636995925518,6.1785878589782,15.7295509156916,4.18348703381139,5.27583786309682,7.32991269036389,-0.309597677763318,2.90430765822622,1.72508372364805,-2.90381145998898,-4.92920678155806,-14.9299828147329,3.14026412243036,-0.000436775109460993,4.7876976297921,-3.53821047556962,-2.19893493896766
"63",-37.6449371128896,-33.5341187185968,6.13585312971151,18.8236610456396,21.3036061650915,2.87321735665999,0.860605907254513,15.8797719972521,2.66993902792672,4.1403477472244,-1.25738202426597,-1.51559399581314,-1.22274866915825,-2.18370291546974,4.13108121848102,2.62788693099011,-11.3054795017035,7.3382817277466,5.13371115828384,11.5121283707854,-10.1711411228106,-5.42876784823522
"64",-44.894161634336,-30.4967994955508,2.49759430987147,17.2214642679631,20.2987912190045,-1.87589833127954,13.4922269420204,21.7759342577697,1.06154131589735,-0.548543073307276,4.53286286066105,-2.05964365705639,5.60985473611722,-2.77523692744108,-3.32596383385832,-2.57539358880837,-6.43745748051121,1.60963642215619,-1.39525874764102,13.8062772130304,-2.84216670119394,-0.331866140152466
"66",-22.5376762897075,26.0219924956348,6.79878871265152,12.7522925793473,10.9254518738057,5.15170212672057,2.44708397443651,16.2138780358149,-2.4989230313393,4.21471937592878,-2.62992001614035,-0.635833195390972,-8.07394964083979,-6.40644839976209,8.01774577520984,0.287780542499167,7.68214237575734,-6.85430364768044,-2.10383041115146,2.38519293164592,3.54214264919707,-3.4612526028168
"67",-27.4118708813822,24.7972119097284,5.93871258375123,8.48068873395035,15.9561967021873,-1.56903277818067,5.87403232045279,13.583258416461,-3.96262404329785,7.74992865650477,2.879858352967,-4.18825140469964,-11.2337351033569,-3.78365643407217,7.17830363404274,6.88330544939537,10.3128336238903,-1.38523610217994,2.13676798669774,-4.20646000418649,2.90035551236921,-3.14133964228748
"68",-24.4131959131923,25.7130437988707,6.28117954438434,7.98824642766736,14.6439550626812,0.701228855909744,6.79763303037922,14.025977141093,-4.20770628122574,5.53431990041288,0.774677342356832,-4.49976016052012,-8.54850103901611,-4.71902653328178,6.82005804377233,4.9463125441974,8.67855058609887,-1.46311249257831,4.26719891076514,-3.27651656704425,2.22018684804177,-2.54177320701145
"70",-27.2248866876,22.6405320262597,5.84376394097725,10.8939840167068,16.1075834536359,-1.60178397920939,5.49689236231001,13.2110332456608,-1.81676387165441,6.25220700867555,3.38343035581834,-2.76460628878183,-10.8131674104049,-3.3032404605747,6.23316849493861,7.53982150865082,9.51915037039571,-1.81710574954499,0.552655449315206,-2.69198940672195,3.93546689829645,-3.05796950694494
"71",-21.7548790970656,22.8491679466834,2.67470542077537,4.53272998334091,12.749688869622,1.23126310140158,4.12004101183199,19.0693525743781,-5.82976457165959,8.86214397722931,1.3094327273043,-5.69465527175175,-10.2039032532163,-2.60021286099122,10.239335597532,3.12556255266749,4.95049706924506,-0.671575031818456,-0.476942383980198,-2.30348969260261,-2.36292423687431,-0.504226320918819
"72",-25.5940144476933,24.0121680756953,6.9549040870522,4.21980730934547,16.6756250467023,0.465774657386509,4.53647351427442,13.5833773802076,-6.75133366936788,9.14257260138714,0.8631495377613,-4.60443007803984,-12.0121805437406,-2.08209336423703,10.4932130971418,0.964478636365442,7.52770294056137,-1.34139825162219,-0.567319554832474,-5.06267962613087,-2.77943926262811,-4.04015733583916
"73",-22.2811713875591,22.6309591209746,2.29906952095799,5.22025535849727,13.3704904400736,0.433886752605102,4.30349880727533,19.4435491260018,-5.05480473812289,9.26962515564753,2.62866085413436,-6.27650333167966,-11.8307794856414,-2.0488518678627,10.8454192624161,3.83704357465988,5.63595060049837,-0.612127303433923,-0.940435097350269,-2.0883160187016,-0.669820670046271,-0.799181696485396
"74",-18.0840276625772,25.4327914824992,5.75793147583571,11.4655124495618,14.4837091091544,-0.722256577184627,8.70467523045102,14.6068482383582,-1.32099753275824,4.7851360466588,3.4406760720843,-5.25454580896848,-8.2049775105168,-3.5559890426317,6.03055825429762,2.96199156924607,8.4405055762729,1.5071694260871,4.14831404732185,-0.767728705878149,6.51833135184832,-4.81648944237354
"75",-27.6253120650593,20.5497466179059,4.36516575221712,14.2221149484062,17.3330521093449,-2.95285416570283,5.5637379447309,13.5278504262594,3.19869213372754,6.58133456643913,6.12350708418432,-0.780634755541398,-14.3194108507741,-0.354903681481586,5.34093051355359,5.88174875518684,10.7894736508271,-2.81969743655113,-2.55452848721728,-1.00234470300725,5.10572636026105,-3.6392071558011
"76",-30.7859137484983,20.2891348051031,5.76595521948552,13.1046574250868,18.1736970853445,-4.43626694209456,4.26931361637265,9.98642424384003,0.896225592408269,7.15341214042378,6.0584699763498,-0.452052605588881,-11.6935754680774,-0.0450217591631016,4.41542311307061,8.03473182468769,10.778690916705,-0.976757148382088,0.26106855574815,-3.80780278812609,5.53135018837085,-3.46968452347838
"77",-24.3746307130417,25.1568201318286,6.18478218918494,8.51098633297857,14.8643892387272,0.124776908146875,6.75339377160761,13.7675982932937,-3.70084602906204,5.72020800464276,1.41882408729063,-4.39337238165056,-9.10629827722414,-4.42989652755271,6.60400010150305,5.34105375808504,9.03610866388897,-1.41246484155798,3.67334410367794,-3.46348318924473,2.8670159945398,-2.88845573587813
"78",-20.9711316707102,23.0932583718069,3.13220067536977,7.00157844851928,8.98743295768576,4.84362501470317,3.815196908061,17.1083546956935,-1.36844523857324,4.0202045726772,-1.28239017206717,-2.37785087851484,-5.90893283921263,-5.37687654587292,7.97801035986931,1.03138326304525,4.16328159788655,-4.64029578926038,-2.55492419117921,2.86153294120014,0.444961717345637,-0.301656965432255
"80",-25.7549110203363,25.119878747668,6.89260686359242,9.52147417055102,15.6618294448471,-0.703449918405652,6.96759905567839,12.9594615009889,-2.54313846898333,5.79519521462312,2.70599997292249,-3.81458980891356,-10.2024691087295,-3.95441084125502,6.08151657474411,5.55286133034922,10.3570347547727,-1.5482826691225,3.22270122440037,-2.96466734490878,3.98157535199891,-3.94668139690681
"81",-33.5300103819953,26.9187466002725,15.3120200482623,13.8171854153707,2.3509315844396,11.2477804220323,-2.00007934842218,5.12419913172424,-20.4883638758242,-8.8314864057568,-2.88180434063549,-2.09732569274733,0.523426496658288,-2.66123462620327,0.181537461869816,-2.2727503476053,5.55985408256937,-3.31009016389826,2.10166551557732,-5.41639704762458,-3.89428065692812,1.62606813480701
"82",-34.1380229210817,27.2465972167397,15.3107845220367,14.3556605800493,1.75468271382599,13.22803896091,-3.96901172183258,6.19151490685431,-19.9569772170466,-6.91667702722917,-4.39329521298854,-1.30735428014186,2.4394101428879,-1.29791872270736,1.10677362069302,-1.13532474229645,6.88514032749077,-4.01457595280704,1.01851286714828,-5.16448186158536,-3.99633868747366,1.3918150314824
"83",-34.1405969413359,24.0150842412206,12.6938127507158,16.2395538734395,3.56568964166175,11.0737490720872,1.34403924664251,3.90078824347092,-22.1347630696203,-9.55135536612256,-2.05772888029965,-1.61424677139964,0.320349449986703,-3.94178171649691,0.628255316452921,-4.65516713367301,3.30316599499655,-3.67835033931617,0.503096595099055,-7.09066454910925,-1.20902896137383,0.110893151099896
"84",-32.0336991620197,26.7603029245265,15.2213120608024,13.948828196411,2.30169428222658,10.868144962457,-1.95338029839878,6.98319100592013,-19.1245770255407,-8.59361370813251,-3.0125509753716,-2.65299919865102,-0.63849530894216,-2.90539674426377,0.497904587084052,-2.43640582547375,5.5688147886891,-4.53542644476272,3.90672055376075,-5.56141213472447,-2.5927232443516,1.3252842683258
"85",-30.6306534191043,28.0684357040172,16.9722445514533,17.6445163628012,0.610765358105421,12.5006385533467,-2.75289505791038,3.24852743252819,-20.84972089341,-11.8457397331105,-3.96703843355702,-2.39576532565939,3.76527950374932,-4.29738802759119,-5.17783188568208,-1.92870111033731,0.999005703500947,-2.6495199017856,0.13459317860127,-7.32255240037278,-3.81655988007176,4.30037322541048
"87",-33.2177985591022,26.8454756249005,15.3156280322896,13.869146785708,2.20763466084117,11.6840573418872,-2.52317357184625,5.96826628477761,-20.0544928939366,-8.08239658337882,-3.25479596559386,-1.84499108407809,0.573715791140122,-2.29768560301622,0.656869698952612,-1.71274639260545,6.03582728779213,-3.6770654873736,2.49847342381375,-5.43073638711415,-3.56461960588284,1.7836955083763
"88",-20.4809239003688,26.5281966363273,15.66499224715,20.9062042910929,-3.07918088663692,12.2035365377506,-4.51339839585138,2.89567121346055,-16.0522286989019,-12.8135367715484,-7.50939161363918,-3.27765576656064,7.68895520397384,-7.17282510451886,-10.5016958206148,3.22797360545635,-3.25858353820925,-4.66291475692974,-2.1043781822806,-7.22017104237818,-0.572914282992201,5.68454490795538
