"","Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Dim8","Dim9","Dim10","Dim11","Dim12","Dim13","Dim14","Dim15","Dim16","Dim17","Dim18","Dim19","Dim20","Dim21","Dim22"
"25",14.610779530007,12.7869334234212,-6.4422944846863,11.8363782703472,2.1274768907429,-15.6847349349687,-1.33354058587426,6.34634289197136,2.942254393624,-5.64876650772352,3.7570765775375,-2.15293545037397,3.35850011882176,-0.121978843669101,-2.39053051784937,7.0054449615016,-1.80058176054884,-4.68983734806361,-2.72501929167462,-3.33241311667336,0.17344221699735,3.22929714620646
"26",21.8985547956377,14.7685732315663,-5.79310433790434,11.8604020389448,9.31419623366413,-5.88809544681217,3.87872966661078,6.58725612228406,-2.23170709281477,-3.84438678613972,-0.0572732423944478,-3.09353246460415,0.680570326931505,0.631907459398649,1.38430874704264,8.9043971507603,-2.46668374125536,-8.90114379379185,1.81705751027518,-1.91355873771116,-4.33196054294795,-0.971984082143889
"27",19.3307232427234,14.5448442061043,-4.02994664940697,3.68280554039871,9.38577511519853,-12.2129631305824,0.941568222810947,6.43826775609962,2.59787813566614,-3.90825142758804,3.3007126782075,0.657712699835122,0.591784756930396,-3.89905273484852,-2.17490569840305,6.98465441000369,-6.18791387534767,-5.67599539354608,2.42410403857402,-5.63241722722029,-3.40971757984246,1.59368117727879
"28",23.3125088089097,9.13365048631665,-6.22318267784639,3.62803609178275,7.77559612227261,-15.3342759420151,-2.92675114825725,3.35866603579201,4.748266657828,-10.640539156845,-0.338242348468339,6.25717014610414,-2.9359289701399,-7.91307372186169,-1.16279333848003,5.43440509233282,-0.148789125339821,-10.1669420508153,-2.40673099962949,-8.7256090766055,-0.0973230122552304,4.95718797245137
"29",21.9373230005461,13.8071580211284,-4.09029590149828,4.319896148713,13.1663274925702,-12.743153690392,0.724979608454712,4.87266187838677,1.8653904510693,-7.00608241310249,2.88644379899584,3.9053258395222,-2.41296281441734,-3.64011518889039,1.43161449553279,6.04156367917275,-3.88570506192254,-6.07317290517578,2.01438862274079,-6.45308702742345,-2.18498883626631,1.3845675736826
"30",21.4889625647338,9.38600487722928,-9.30902712737219,2.80911325782021,7.67436340247484,-14.5288625219394,-1.72289756732594,4.00000735298778,8.70317043891628,-7.4873050401304,0.952777420575488,8.96423129109676,-2.94863164793662,-7.56822528420116,-2.80235922505546,1.32915260847046,0.124385257583308,-5.39252277937447,-2.14602811140879,-7.34838579770611,1.51518447494652,2.74101777064346
"31",20.5906744296749,9.19460291206243,-9.78641391691668,6.31126836470123,6.71529095880168,-13.3345186900784,-4.34748990467527,2.10866999524859,6.19899494096669,-6.77201784946624,-0.553047773392392,6.77180037470779,-5.41586637086717,-9.2239264023406,-1.59407548644273,2.55934996581827,1.85769151697286,-8.77107461978791,0.406594232508318,-6.59211441750986,1.95700582081603,3.60552168627122
"32",23.0175750944193,16.7937440550006,-4.1624172004026,8.83010079050065,8.74224424046046,-9.86906248599087,2.11299087332676,5.51371032354839,-1.49309618668109,-5.92597052458357,2.2513778984295,-3.5004572169298,-0.632952034476323,-0.843350742527913,1.49410934343974,7.26106873605759,-6.22533932515617,-6.77386703212113,3.95332806079918,-4.9225662869079,-1.37490560679424,1.65661762901352
"33",5.10719821208176,-7.60530892197021,-0.037089371560631,3.23380977678354,-3.81787623806739,6.17182315532977,1.83783458836144,-8.64627241680178,-1.93955602605425,-0.828112934372655,3.87174990753602,0.0544133874134326,-1.24979762120126,4.91003887419014,-2.03120773883721,0.165422402990952,0.45277957574777,2.53246198586976,-0.269111175358389,-3.50306425828459,0.500620941787429,-2.81380578499633
"34",7.41290841390267,-7.20297613272599,1.55471516589775,2.36666356874599,1.8390709913142,4.55958835517825,1.8616589803847,-5.3426520839066,-5.83772795107943,-2.17323001523671,0.345163846711282,2.8039344368495,-1.10614145220724,5.94036431462771,-1.36444784311246,-3.56749624188047,3.30389642210845,0.49612867033818,-3.33176005019945,-1.92814440122123,2.83831177075801,-5.70559574786665
"35",6.94614776199394,-8.6700540511112,0.453483130059191,3.11933155202868,1.82687510386921,4.88972106539911,0.588626808233991,-6.49896333510612,-5.66610091840341,3.30640555623168,2.39738435411661,1.67904264268385,0.224704751421769,2.69590994230124,-3.34931407481409,-0.817433321221926,1.93721031615257,-1.59085491541942,-1.76208536707257,0.551056496102123,-0.00275062359646516,-4.78111635250781
"36",6.5403482440443,-8.56559622536156,-0.713139452299894,-1.64544560085513,-4.64162512749544,4.41774009601456,1.42770170996346,-7.38295632520632,-1.38771110328659,-3.591185431628,-0.242968085025915,5.65607671792463,-1.76177064356452,1.71108421631046,-3.22266239819701,-2.87725395278176,2.5775638800359,0.966918818207526,-3.21481404111845,-1.19741892219178,1.40281542852815,-4.97794959592281
"37",3.340200293752,-11.0286596272604,-0.390427892068513,-1.08779094067385,-2.11726473772734,5.31504570446013,-0.085873203565084,-6.907477956797,1.58993937793722,-4.67209024255208,0.636400861547226,-0.34455863166999,4.20131120192017,4.16464120485779,-4.00996311913286,-1.70332832942226,2.30593210436531,0.237616391894124,-0.0445454868043557,-1.28622848079171,2.40978668838854,-2.7774897393736
"38",2.62653081266783,-10.8950598883192,2.25697821525525,0.840605248187573,-0.559673023837602,4.20707170858769,2.70742331424808,-4.12041065746484,-1.45280810237012,-2.76337212220071,2.40748803588907,1.31734702344176,1.5618310938021,4.39606072761224,-1.33313070056495,-2.93764773976695,1.40040652248918,-0.225552694973574,0.783235300280089,-0.857001370604691,2.80225629148493,-3.97948599977958
"39",3.50532378905148,-10.1962119751674,1.91585539655362,-3.00208047895286,-3.70798293573776,0.721449443120623,5.15326911660902,-3.76079811134884,-1.87670522472004,-3.05831335436475,-1.11720559505951,6.20584663543036,1.29283697121666,3.11905603688987,-2.7479283818872,-4.35949513328531,2.24219024526811,-2.05478242282468,-0.87713724374728,0.0843466943248495,2.00226789916446,-2.4501514902745
"40",6.82269284680805,-9.47760545430381,2.13331021867267,2.62971028783368,-0.275770996300218,7.06876330289965,2.63363151010529,-5.55997717493987,-3.34962218749879,-0.732301792070821,0.898031070907337,0.486096347695192,-0.775608422981822,3.52534037072789,-1.07305198393796,-3.24821252935245,0.928548144573764,0.187056457407533,-1.92527341983613,-2.53113012053682,-1.0547827313083,-3.08567166956702
"41",6.22977195993075,-9.12549249123037,0.999360501983308,2.33356974392825,-0.295640575381812,7.64014157269348,2.61155418688918,-8.16313016270321,-2.76033865548569,0.334261402637058,2.13499942131668,1.7667927702057,-2.62372766107849,6.1939668981622,-1.61301538934999,-1.98806438072564,1.37795838867007,1.67719482145739,-1.93522958702641,-2.10419620964982,1.86919512640905,-6.36288726684479
"42",5.05184128751857,-10.7266622740376,2.24857869436605,1.76007884484257,-0.249205900373915,5.89186689707904,3.32356005813783,-6.01686810974502,-0.440916939811532,0.0465602507939466,0.478983938992889,1.94359896756203,-1.08269198668495,5.34823696199914,-1.44643092464121,-1.9618934738758,2.75276542065433,-0.151847225293938,0.83416443394698,-3.83569784143015,-0.15245852047044,-2.76494121603046
"43",5.12777955680558,-8.38153059682832,1.19548309558166,3.30285432812065,-3.7742454677781,5.78506656651633,3.76515975569892,-8.02881566626906,-2.05435834683742,-0.821208045304584,3.33487924275568,1.16229969782001,-1.86816169963163,6.5481508887408,-1.46312841838801,-1.23517617139581,-1.42978304686572,0.958850515958339,-0.576251087660009,-0.184914477283217,-0.0585822507803466,-2.74338431679295
"44",8.92423238750299,-9.95364697938166,0.271445615874712,4.20759077530056,-0.234261902239238,5.78864941821226,5.01218393552197,-3.48873280397433,-4.49389110848835,-0.441253653554763,2.98720228071427,2.12178365190892,0.87371559802632,9.08632835474827,-3.47482979504058,-6.21537213721264,0.824457410326672,1.24243772523307,-2.86880352467649,-2.40154856517244,-0.175043553377474,-1.85321112284856
"45",5.57452384221458,-9.32950068782938,-1.22626791216498,5.1093504230035,-2.74852908112756,3.2380304975738,2.9668954865416,-7.00310215147345,-1.49102283406852,-2.78702784321754,3.70846364314709,1.08021133553997,-1.27577704524385,7.42856628421461,-3.10563730982918,-1.58905064755531,-1.10303858273411,0.976879764891858,-1.39279769735715,-0.833405771368012,-0.134609515266362,-1.74298356020829
"46",3.67861546242174,-9.09748452768237,1.96638694523234,1.6716439933571,-5.4983439215267,5.29733016634931,2.70693925246989,-5.00694109311481,1.08283106476747,-0.819990079017762,3.27570246681687,0.11494360818778,0.0684317459929612,6.03510613975206,-2.60560913891607,-2.22836042412238,1.88863471300632,-0.162931391989908,-2.13271307385725,1.43947075558135,1.22118945971719,-4.88220289876781
"47",6.15017845699834,-6.74383666549822,0.149253640249649,2.95663703295755,-3.00881495848236,7.45048819291832,2.15896898407136,-7.81102399856572,-2.40442147624643,-0.468133551059927,3.80574668359712,-0.413804529888435,-0.700453482586197,4.33446258931467,-2.00405613953097,-2.21903206652368,-1.5219166624172,3.15006875129525,1.07868612347219,-3.07245566328452,-0.256956637824654,-0.576205688736138
"48",3.86852802638145,-12.0247245084145,0.751946525678347,-0.253256201473985,2.14900376263884,4.30503768990636,3.98715919088975,-5.29957523497533,-2.19288721940785,-1.55672710613087,0.850631048322707,2.65978064507988,-2.38878657856086,4.08395570382306,-1.69890674651903,-3.89725841482573,2.20401176038907,-0.832332465191912,-1.06809706997241,-2.20892919328875,0.161601248203998,-5.46314043991901
"49",-40.3138965797102,-28.2706096678729,0.536954834282106,-11.3960750528757,18.5635756806148,-12.777331938589,14.7069074249261,-18.2374532864529,-4.11214218598217,-1.14732275281629,2.8979241167706,3.26317964532806,6.93365313813863,-4.80812292140201,-3.23243751057846,-11.2140281454658,5.37847468265687,0.692374694771453,2.17308601375812,-2.62952373689337,-1.25628439658234,-1.63933741697666
"50",-41.3864669814565,-26.2452013988605,0.950133601823681,-13.5572769624584,21.6738968484189,-12.5815458495223,15.2851167911217,-19.2783419038604,-3.61286619413553,0.222909326527551,0.775762649770422,2.23828906816175,6.96126323157788,-4.10465504173877,-1.95171972604701,-11.5871348355188,9.14277024117964,-0.394513039394651,0.63917311320001,-1.95885062099452,-2.67795733135315,-2.4650921722686
"51",-41.0218554602458,-26.8943925511116,0.737590515239177,-12.8829744373115,21.3516930742285,-11.9891227718992,15.2025877133151,-18.883602102245,-3.28843173010321,-0.0149043237802339,0.774441131555922,2.36204152797905,6.85429679673603,-4.32301137639759,-2.03382644415659,-11.4388571453202,8.63801373319814,-0.313001501832373,0.531955459110106,-1.98101682357512,-2.83964400691773,-2.14463481515735
"52",-40.1367268139469,-27.1985264633035,0.86282319527581,-12.23731541766,19.4788528206347,-12.7860570310425,14.8464530591204,-18.3744034651732,-3.71874601672755,-0.590999217216928,2.01767247154986,2.79862292157144,6.70955273677413,-4.60010440562652,-3.09291432522951,-11.4038951616846,6.90646885112928,0.205247014504152,1.55008589310977,-2.33562816405091,-2.04750892102519,-2.03464306681804
"53",-36.1422610388902,-31.4166709965675,-1.23676036826577,-11.7444699886811,23.8512942737268,-2.56073392025093,12.1341773051092,-12.4216701536743,1.77502775770926,1.18464014747403,-8.34441524455485,2.03491921899711,0.709061237908019,-6.42391544158521,3.93091736872429,-13.3860324526203,10.241996814689,-5.28762452409755,1.18699820878611,-3.9572042804653,-5.9194308828213,-6.87074049653394
"54",-40.8677342055149,-27.5123497118,2.2482261153054,-9.10008721814811,24.6660179950511,-6.69085808540223,19.3012463547963,-12.4310765118478,5.7473222440206,-0.519678241780823,3.52429605862204,2.69178968876085,5.81782127567656,-9.78082395489713,0.52926016759043,-15.8578764884892,2.73613194629112,-0.0348706690263355,-6.08251932951959,-5.88189860677286,3.38627814052041,7.18378603403126
"55",-40.4203299844424,-27.7730927580025,0.706220211587566,-12.0525900572675,19.3930364445393,-12.7661352114611,15.0681726730123,-18.4576657306871,-3.56568666020413,-0.813163060208329,2.17831288983745,3.01864719678709,6.73980277121482,-4.78832466602183,-3.30285576067656,-11.4095735882547,6.63434685896871,0.341490270188475,1.71381050553817,-2.37731486280893,-1.91250043659871,-1.94377856306046
"56",-40.3742000277068,-27.1616434546363,0.714701241055598,-12.3288281069826,20.366080005023,-11.9974973277095,14.8327746862462,-18.4418124013384,-3.33408729659207,-0.390872769313632,1.05566746433508,2.56801786081392,6.85389873472067,-4.49998099991901,-2.56013279346308,-11.1580465076071,7.79664147061639,-0.0782094876160861,0.831127441385066,-2.00522894267592,-2.65529841562436,-2.14740678787233
"57",-39.4410333967499,-26.8614140731381,0.842103432139632,-11.6569730219585,18.4707428690744,-12.8516772132918,13.9060102176453,-17.852171138037,-4.78093784650448,-0.680335185191644,2.68993651785902,2.55187017157595,7.02193941199014,-4.27563505060562,-2.55293673132258,-11.2292259550578,5.66375901413319,0.463560389574322,1.94066511586406,-2.72124494760101,-1.33539782785566,-1.77382297662284
"58",-40.6419127339493,-25.5158215179587,1.29379685931247,-13.4837095080822,20.7814361675408,-13.2985766408182,14.8486872619629,-18.9013697889237,-4.43554301022142,0.324495105457079,1.77153138856037,2.17329975239273,6.74405413183591,-3.8813832491688,-1.94086577824661,-11.704677395358,8.32952519246826,-0.242907641211418,1.17548403359906,-2.26954806479301,-2.21062578740065,-2.280462458959
"59",-40.1667879516159,-27.1523293542255,0.699187079793514,-12.1424176014654,20.3444373523673,-11.6988241891447,14.6890062138844,-18.2398725226756,-3.21355881674771,-0.381222735781685,0.924911370322496,2.58049122420915,6.87518528459475,-4.51465633113546,-2.42648541550068,-11.0551764654954,7.74676132407685,-0.133549256557131,0.683143359902325,-1.97910662668054,-2.70260244848465,-1.97363961377478
"60",-41.3219643448333,-27.9413494896507,0.594828217985079,-12.6467636919155,20.3572586905568,-12.9905443610214,15.7544282178192,-19.1486485094407,-3.48978449116218,-0.632953580689827,2.04379455633155,2.92815305879163,6.70536984420189,-4.80247226753557,-3.13278561555284,-11.9268673464604,7.40996086361784,0.335030527061336,1.51612316030917,-2.44381220836729,-2.12393762257163,-2.15684427265149
"61",-40.3445454074229,-25.9110380325275,1.19932056734104,-13.1707948498549,20.4197442723562,-13.0463669582635,14.8215094243274,-18.701428231704,-4.04128175617003,0.116865060036787,1.61841888003446,2.22195594073866,6.60811795762274,-4.07381431528992,-2.37350782182907,-11.6084442397802,8.04928504398783,-0.227971200929937,1.15328105299901,-2.26366625455269,-2.32392681182686,-2.27979341016501
"62",-40.9217727014311,-16.5928674893084,2.49232080605209,-18.4258873984403,23.9207752865279,-13.9400261023048,11.7197081875649,-17.9052681934146,-5.87238715694912,3.02608029739498,-2.14324023778527,1.95379497957287,9.1136924550552,-2.11933956118908,0.24748416492204,-7.9731513251735,11.261937239013,1.22843613733061,-1.03368682048044,-0.623158967436697,0.517522176037021,-1.36464734460567
"63",-40.6217184715192,-26.0631891705426,1.1472646766243,-13.2324678590439,20.5969978392759,-13.1708315836522,15.0195580885257,-18.883598490326,-4.15185623184623,0.113078648046512,1.77686942600094,2.28368384464974,6.65560001556964,-4.10469753561823,-2.29979285193701,-11.7466510406456,8.08879756497223,-0.141496261047728,1.21251402226172,-2.3176972042827,-2.29148120550119,-2.26890751663341
"64",-40.8874139136735,-26.9627321957004,0.803844121180838,-12.8918274979666,20.737229322208,-12.6074988070578,15.2150936200299,-18.9772613321771,-3.59281514813246,-0.220430110819018,1.23961166800964,2.45139910490117,6.82003464607226,-4.41166786053384,-2.60547208268893,-11.5603923023156,8.20291934830547,-0.080578148229806,1.00420425058572,-2.10974222477054,-2.60940392769394,-2.42877594492032
"65",-15.5176241497322,24.0467119373539,12.3739764970522,-5.35109677680747,6.16664991614039,-10.5243204351782,11.8350978329462,-10.3896780725594,6.28118311269507,4.64658111498196,-2.86119743916528,-4.49997152196627,1.22812025057261,-1.01885637530241,7.61242275732261,1.22137057102714,-3.40611946556221,2.19878227207326,4.3290000182849,2.12908621400764,-1.83202937564115,-2.47071327001221
"66",-11.3039392977161,16.8379540761641,10.2520471361165,-4.09167106482302,0.912366648826033,-9.23821619157522,10.6461454404709,-9.52429534142617,5.19778103020506,3.76397801848688,-0.314960027579556,-8.48628159781441,-1.11282435194152,1.68881714568785,5.45595274539123,3.23828818158105,-3.81820096442025,1.87363944690937,-0.717569967520668,2.85378175679169,-6.53296562965064,-0.802637814356277
"67",-17.7302371318635,24.9886619228528,11.5106246387098,-6.22904631687638,8.4602770599965,-11.065078688338,11.7724066287161,-10.923623294901,5.58079106523027,3.72123631734444,-4.78924103481009,-2.68982021721089,0.604482543617887,-1.52161408047223,7.26340456803647,-0.0382637057957283,-3.77480225115392,2.29734645229303,6.83745564679837,1.25066845957937,0.429598507602648,-1.32940885201442
"68",-14.9591423310104,23.1269471080686,12.4890453665291,-5.08285506040489,5.43564198123487,-10.2319324871105,11.4361949138414,-10.2584659536062,6.11952113741073,4.72630001461502,-2.25662457102251,-5.09076009965844,1.42750349855891,-0.741281520701409,7.36839512460277,1.60598059573481,-3.59144073971564,1.7311647196273,3.9151871736629,2.3001062643173,-2.66067927601204,-2.7140672723721
"69",-20.307741267773,28.3838339036264,12.8796670914765,-7.57547149486248,12.1056853931393,-9.41307120256375,9.62075175596346,-12.5209029576693,3.35691251203203,6.75274007561398,-4.53354359204491,0.944952138442122,1.02352331508824,-3.81606311101415,4.75756603338569,0.0306863895710055,-4.84465194895753,1.0453075758618,7.76461070429732,-2.15317976165219,5.63169924348808,-1.49346498380744
"70",-16.4243552034559,20.7584690337449,10.9318320207143,-7.2397011121475,9.2636879164646,-11.2730276771245,12.8272523714432,-12.6845615923093,4.68194617529248,4.20612182385285,-4.17650683777877,-4.47000513141207,-0.711479746914759,-1.74050298094432,5.50008989988778,0.143723975075105,-4.03630445634117,1.54660219267956,5.80728729870898,1.53178658371378,-0.623334622092882,-0.249556371045055
"71",-14.5699559366007,22.3536944619446,9.7291018261375,-2.48409031697039,6.17407343171357,-9.11991608335269,12.3147369180459,-11.445332244996,4.63938035894108,7.44670879935115,-7.36116075610137,-5.75212582431002,0.733801380302572,-1.51222604905054,6.42744296449032,1.70018619726785,0.0897622241480791,3.33575282727423,8.18133580001363,0.880282145702433,-1.96285563280162,-2.87455752390172
"72",-16.9269602807411,24.4531614001739,12.5461523792973,-6.68259082451626,6.98849094204616,-10.7944348034237,11.3492564859532,-10.8073770429436,5.44728112398225,3.39352089602768,-3.5464095307496,-2.82330487183126,0.283442066743334,-1.14579414821317,7.29271944867427,0.0937810245395796,-3.8425231885388,1.9909202974736,4.10938106515021,2.02250059272311,-0.952390876819493,-0.874960962797044
