"","Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Dim8","Dim9","Dim10","Dim11","Dim12","Dim13","Dim14","Dim15","Dim16","Dim17","Dim18","Dim19","Dim20","Dim21","Dim22"
"35",7.25687133091311,-7.14694538624717,-5.02736012101067,-3.06553170168188,2.53671642704104,1.69183869829807,-1.65639899817521,-0.35249780647802,-0.496229359693163,-0.24837136858356,1.87857168930714,-1.63468611495519,2.51681502685307,-2.51017342898999,-2.39388320812766,-0.126195324544293,-1.18883279535203,0.417563668194502,-4.44944028575625,-1.505521050951,1.93053528028836,-0.97467070194842
"36",4.99281818120305,-8.78203741309994,-1.6431004133743,3.86796895125259,4.63118740862081,0.040352284997202,3.99002999561731,-1.03738219446481,0.500478934837272,1.26470032184151,0.756384999514596,-0.619951272177822,1.83607739259426,-1.33016879382811,0.243656028936264,-3.23652554631295,-3.46776833762075,2.56037009305735,-2.43665478193465,-0.147280717477249,2.7964374889119,0.224126974914449
"37",4.00733897689392,-9.41507563556425,-2.72304580199844,1.18167728703342,3.93011849643714,2.7125818515762,6.33511115918281,-2.42714404644528,2.68592077937117,0.647700524333368,-1.68564158659842,-3.52014196646353,1.41225209591641,0.621198176449035,-1.60160121384035,-0.991502365508994,-1.42959336177259,-0.539179412401128,-3.69626884044504,0.0812543888294405,1.24839181161321,-2.34985410626024
"38",5.41702486959038,-9.55888808220336,-4.15817539776745,-2.97529134124594,4.17359699503835,3.510023779849,1.76417335461593,-0.586285646925598,0.571108028192427,3.00530664882184,2.71300628983546,-4.95013087940126,0.2183139356321,-0.637105101085826,-1.81840569674407,-0.519891686366905,0.548512159847671,-0.0602558642928421,-3.13245097285568,-0.844856645846782,0.000824920089239616,-1.83765187419421
"40",6.20410890505061,-9.24708948962468,-4.41333509803306,-2.6652456295134,4.71563635052357,3.25900009322236,-3.3405245812054,-1.78043972226102,1.11287787559773,2.90964734243234,2.0944722126097,-2.63513498410142,0.0353481572472214,0.0489770172888728,-0.870884789150508,-0.619280255356725,0.736526635872479,-0.341056309227943,-3.53126649753196,-2.0681055058836,-0.884818411303837,-1.88552744298561
"41",7.17830427042658,-8.58288722020154,-5.69367924135467,-4.25780872824761,5.5214408103144,4.13884327179778,-0.759459476018967,0.907516079446956,1.2983628499312,2.07376688113755,4.64176057971314,-2.44726300740821,0.179707143274686,0.144986289472251,-2.71837977257363,-0.698822248805309,-0.124902011826535,-0.929944147150391,-3.37523808476453,-1.1028793398736,0.259133798965603,-2.26817110569232
"42",5.9418996178477,-7.31406922055169,-4.45525515632074,-2.211707924346,2.01402890596908,4.20703069093898,3.00746957541685,1.4677452459133,0.444908282386421,2.17139136827134,0.369851665531684,-3.80917384281947,-0.0902338998541739,-1.8113402586096,-1.30241097793806,-0.499432557565241,0.880862806303935,-0.760665172755049,-2.60988191575375,-0.385849802900498,0.1368728558138,-2.25929590164292
"44",9.49422357901911,-7.93021915916616,-3.21286031139723,-4.53223012287582,5.80292760397038,3.1371689860794,-2.52964432404071,-0.416831094729531,0.769440293562878,1.99016367039129,4.24342030252705,-5.74339741052376,-0.215979319798594,-0.911539269169448,-5.38712023815366,-1.1258484508446,-1.09925709194952,-1.9078201521982,-5.33900720012881,-2.17531114790359,2.06615726445976,-2.51554426028225
"45",7.5157274623319,-7.75584472688929,-7.02094049464515,-2.96819486261508,6.64009493364731,3.57053883317052,1.3579405923985,-1.50568691208784,1.2659502704487,0.263398584054451,3.23986552532895,-4.45865559970308,0.687809646430836,-0.382662434845831,-3.06178186293439,-0.26365796612118,-1.0689327525821,-0.568448660248946,-6.17276367340954,-0.0909674768760547,0.8494782324699,-0.991510584574398
"47",8.02036832132071,-4.54407266910117,-5.87254572332979,-5.0964435876153,5.0784866010186,2.68844164360578,-1.35226018964085,-1.9955625445129,4.87134987253149,-0.745622956798524,2.91755442651824,-1.7973812235246,-1.35903005526527,2.20659056591116,-3.06025230851137,-1.50037224171199,-0.530746686652559,-1.40343804999738,-3.95872362303325,2.24375239175865,0.762987319510694,0.132796214874082
"48",6.11320931735849,-11.9326085228346,-5.35376806147569,-3.13112127318295,-0.817219800536931,6.07043370820326,1.87630750903931,-0.177511499894985,2.01581755901871,-0.286928797814892,1.92021948723473,-1.94168452758605,2.01171194543503,-2.61660116308531,-0.505623653779764,-0.139433790602119,-3.29326019168302,0.179130401491468,0.0840637103842251,-1.92259086837157,-1.03386060717696,-1.61399179654882
"49",-35.3117022016998,-11.9750547766086,6.78989910772446,-1.70418074455964,-18.2851273408525,-6.87658116598663,5.2546909808455,11.7710334496485,15.4541297675957,6.54978086802934,6.11707042689787,3.2579265195888,1.11554888939349,-3.71258988140412,0.536399678724077,-3.00343253535066,-2.03344843607777,0.960961349773633,2.52028847354846,0.578500389994279,0.372876218041971,-5.88954084560703
"52",-36.1959441722032,-14.6189658427052,6.12362995029133,-0.912069405519971,-13.968851603733,-8.16656596676302,5.84509485789374,11.1671028521471,16.1466696681644,6.24983359835717,1.75429570785776,1.8082745196148,1.42414295219948,-4.43077680528505,0.448563981260213,0.594098845463971,-4.31621674285403,2.83127715476547,2.63844839537616,1.50486067693197,-0.21271303171737,-7.23747589575406
"53",-34.5808825935267,-13.2063936816616,6.14310378659137,-1.15545608064533,-17.6569183964407,-7.25868687075337,5.07839758294518,11.0797898519739,15.3041646750422,6.3701367259138,4.8668779279298,2.84982112944738,1.61942766464859,-3.61913749702936,0.358628949683991,-1.4821797643179,-2.56130662026185,1.2792445511013,3.06031409441606,0.696133631188779,-0.591661905435247,-6.40298702863351
"54",-35.616317003569,-17.3255126674157,4.60138854990177,-0.186631219629113,-11.5429452739959,-7.66757827784257,4.88051145772814,11.8149185338884,15.3708850485553,6.36489013472455,0.808819298832643,2.53095023457194,0.433335148883411,-5.73872730354095,0.152282733423145,2.02530319527177,-6.16576020737675,2.34465265880334,3.27748751690464,1.95620728432556,-1.38501378310968,-7.87906515439467
"55",-35.3628327140031,-7.24888522208112,9.63051106724998,-4.30908949652801,-20.4278470956637,-5.61961239894882,9.08171462409233,8.53025956092055,12.7978265026411,5.94742619521225,2.615186828163,1.12058158279223,3.55778132655071,-2.7178716227842,-0.283927631286664,-0.337418825174176,0.330599801435662,2.21356124318508,4.46136673084833,-2.62830353643597,1.01798738401803,-1.47811318156249
"56",-35.6798987346706,-16.5192014670345,5.14839017294876,-0.362411217218469,-11.6114738037564,-7.36798486105744,4.8361290385659,12.0130689386282,15.34016871291,6.39315576418714,0.65937422351385,1.0898619990527,0.410711495601519,-5.68607936023178,0.935174518893479,2.06650074537611,-5.41776102203021,3.32984123375324,2.29146836641688,1.33603269417649,0.272683187959204,-7.49817013533032
"57",-34.3409445114872,-17.9819023291788,6.02702085513901,-0.487511842685106,-9.74618516106932,-3.09600141033001,6.74104476409775,12.9257856768322,11.6431394700663,5.35694070251159,1.08763935910514,1.29354297202689,-2.26017161482936,-5.69396367045323,0.898318687551905,2.47071271710195,-2.63770922290213,2.3166718282706,-1.03222319858217,1.52193395812054,-0.128269221672404,-6.94033168171176
"58",-36.4692982183453,-16.4358246224311,5.1752811558929,-1.27777582257878,-13.2899645483518,-9.47140187189213,6.55057801188296,10.9890152114171,15.7179488338358,7.29996833817993,1.08449293764413,-0.0866924552308646,0.604439670500331,-6.71792292891875,1.4874010273539,1.65038360397327,-4.65933142944945,6.05391264660974,0.723932722511755,0.634027446623753,-0.317234979256182,-5.30137688711973
"60",-37.6285113409748,-15.7370301566798,5.82018083423743,-2.52095718506882,-14.96564609627,-8.95185968567716,5.8494519975028,11.4975854389279,17.186880320447,7.41602101447473,3.1747331308717,0.938088032372885,1.36266938761441,-6.01682328245638,1.37687887670429,0.030025810770139,-4.17151472681955,5.28562147664214,1.22064624828526,0.0343755555589105,0.0285572285162182,-4.92412934759267
"61",-33.7583831424518,-18.4448925785536,4.90960232219452,-1.24204102115674,-12.7139392895949,-3.66751775132061,7.57837746874027,9.87875210634835,12.7287305410628,4.4368925100712,-0.534092189047069,3.5645895545237,-0.473347540294614,-5.83254166527801,-1.58369163035191,5.70140174774599,-2.20519081898884,3.23779579378739,3.13085169895423,0.448217216178415,-4.68972858871779,-7.05616610047862
"62",-34.2437116225246,-14.289943241273,7.72585465265919,-1.56966347973985,-17.5420200764972,-4.18886045849934,7.21324217629046,11.6067235806282,13.2051840567099,5.39336181313267,5.18912425769287,3.76577615475187,-0.125945337796328,-3.36036013982799,0.0997513966623227,-1.1092501965757,-0.715081080596171,0.701434067961417,-0.0425521655911127,1.1793284231896,-1.07039844284952,-6.23924582486887
"63",-34.8597401041767,-12.3103296783898,7.27993277138673,-2.34913730743445,-21.2563005324293,-7.68202439201536,6.07325881028918,8.92383985386851,15.2224395753999,7.40505780465798,5.24077983867396,1.6880644126634,1.47301955439724,-4.67266256633278,1.42459199650194,-2.0272792967585,-2.72499315015827,2.29881755379201,1.20958110070989,-0.495570675108539,-0.526496556372049,-3.37515907316465
"64",-36.7133208380857,-15.5059109282202,5.51061723248589,-0.823304684945993,-12.5878281177177,-7.4204789161462,5.99652833766374,12.5834419886271,16.3279522518824,6.79226721639489,1.56963720027963,1.71615891641874,0.450937794456496,-5.38585928319881,0.891228008195615,0.85694895504838,-4.74798883304799,3.3749104906681,2.73550012161709,1.7222114397241,0.0610912738313157,-7.64238067434988
"66",-9.02068117449664,15.7671599111802,5.43111293456219,-2.02280012442094,5.49728158724105,-3.17965076159228,4.67058188565634,7.51235680214746,9.17748312707744,-3.76290621192111,-10.5432919342541,-5.07835071497608,-4.19572599285676,-0.332026541001215,3.99460213576292,5.5547634507033,1.36121075970347,2.80253728999823,-1.21908718758217,-0.00503054465378584,3.69838676832441,-2.8803609316004
"67",-18.4020462040492,17.271120006506,8.30020679881821,-4.44661070487753,-7.53663853253378,-1.57254001012362,5.7395872415681,1.27303636532105,6.0067785929708,-0.468232365272852,-2.12910966290172,-9.99093049107553,-2.97647327046585,-2.80393127240984,3.71379042524643,6.63519471616409,5.60522381687622,2.29152823203408,-5.96409328770338,2.77670492985491,-0.113267520608316,3.51447340436997
"68",-14.8475093643468,18.2210134901332,6.47356500265261,-2.52731773462955,0.350337865680219,-2.00628987527627,2.83818687799267,3.32033410084011,8.62095849743017,-2.93176528357264,-9.57389163943957,-5.85834961292179,-3.12362025166221,3.48401055017395,3.23199000189086,4.14440597691016,3.42272206101199,5.81955740405966,-0.786480745768056,0.538680096369909,-0.131032480474572,-2.86605197922044
"70",-17.4935754671715,16.6504561463498,9.31143920096042,-3.08201464483719,-1.89366927435611,-3.81190578973537,4.87776174224957,3.19823094279308,6.7445584263284,-3.10358809102335,-6.80643448556264,-11.5778525685773,-2.30307286441018,-0.571393501478011,2.60441302102977,2.6699235771593,3.8388332106067,4.81169298648132,-4.35430484943345,2.43236262556602,1.37356831247924,-0.443141787060862
"71",-13.2896693965253,17.03672694148,1.94631989121065,-2.35365794410569,0.883306589846668,-6.29804072004731,6.75480636133874,3.26066897634251,7.50794568872395,-3.06151350925336,-10.6274315115986,-8.80662707980659,-1.43009380214124,1.22082977966997,1.24240362665919,2.16364782036034,0.826094402244436,5.71612090857026,-1.82196321235581,-0.782178516162314,1.4393705653964,-0.653148421719773
"72",-14.5907358199456,17.8174552239543,8.72833340529666,-5.71572025582311,-10.7786713701809,-1.30444737830454,1.23684254301225,1.83809251779149,5.84597510314501,0.600315245212873,-0.645262434134802,-5.09397565732421,-5.45167127466353,-0.103282635603571,-1.32937565882225,5.72464575634964,5.61204480233624,2.99030338581746,-4.69613271481063,1.18613144063612,-0.358948202788104,5.14757447608841
"73",-15.3963487855609,20.1727023632667,5.49484703142011,-4.4977487211333,-3.26326358070423,-2.35143821197665,3.49361255262468,2.63967871937097,10.9251148619891,-1.26824983796661,-7.58054984955133,-6.6564706420048,-3.25841665734256,0.222786167709488,4.84695102771137,7.37149397106962,4.5648344654145,4.64129371150955,-5.42680417836507,-1.35431414143783,-1.40793349341664,1.11364259734803
"74",-14.0740244784082,18.0163388668776,6.89981520434932,-3.26210483225614,-4.92526534304063,-2.80261256406335,3.17794778419852,4.34962304521641,6.61710284447397,-2.68108297577221,-5.77304749323932,-8.897797264732,-3.71585424895874,1.29973866099028,3.3454457439447,3.44857506212949,5.09873257626367,3.2319808680649,-5.53994296178394,1.24604418360168,2.19081183026426,-0.736344899650291
"75",-15.5936168540348,16.0642526525918,10.1375036856574,-4.09844855105552,-13.4669878311022,-0.00165985045030076,3.32686403921279,4.11944743974421,5.39382412456053,-1.10340317137021,1.0753338106144,-9.81842326264473,-3.82734974868946,-2.67642618023319,0.800272265026507,4.77903311215858,5.02533717758048,2.85474723271822,-5.76898961506984,1.21339054244605,-0.606089073303653,5.07371396723393
"76",-19.7971118350611,15.7737141871025,9.285894087813,-3.75741369554827,-8.84643899596674,-1.18005423362138,5.72033388307315,2.95361409947897,6.91074073720243,-3.51628860279144,-2.93298412876947,-12.712118059126,-2.64314404414016,-4.3546632794172,5.28841825797359,6.03649753565411,6.07631164606987,4.01798204898367,-5.10618422155834,1.78127470220902,3.70499695024508,0.813104869247772
"77",-14.9228985004126,18.1758155820715,6.7764261340056,-2.35016631679159,-0.706159796507192,-2.15346441923607,3.14332593641156,3.45760042662245,8.38738614577425,-3.02281162356235,-8.95705066895027,-6.54971010854483,-2.66360141645705,3.18974285265679,3.55598893131835,4.04589155755922,3.62496840610814,5.74519914249822,-1.7439910223617,0.471559324335663,-0.0704915558946123,-2.7303092570464
"78",-11.0348470182602,14.02238548767,8.10362314860065,0.391488088214252,5.09443876991108,-1.62292310723688,1.71733552613478,6.74998465993319,9.60713683467069,-4.4830532396069,-6.9465370928152,-9.4191091007163,1.68821114652584,3.38524624797102,0.447769896573507,-0.472429335841426,1.71164483529869,1.52625991690286,-0.0829930315249909,-0.196206851613778,0.393680829300102,-3.73394723187255
"80",-14.3485609648951,17.4480262567161,8.15585393390048,-4.24590289189249,-9.69797049125918,-1.135170985934,2.54243706548597,3.71106576413184,7.16408069216179,0.842369353871286,-0.582029045461489,-5.93768675686216,-4.37292475335779,-0.389173221035406,1.49803473402089,5.55669103429513,5.61148465381992,1.63529656751677,-4.92100321007949,2.44861809980893,-2.34710343492619,3.71560817600782
"81",-21.2057527501372,16.6551451307852,19.4597213632799,2.3940464727605,3.26319969301937,4.32978732101113,-6.20547142634453,4.35630336264661,4.72762159702778,-13.1275992101184,-5.66802667754136,1.18779730731636,3.39404758022931,-4.43233724764761,-0.723523647189235,-0.739397544256724,2.00493328943822,-1.18119036275854,2.57483926996152,-1.17216568246324,-5.2384923927476,1.74906394960269
"82",-21.4945306811867,15.929545349024,19.6540914018712,2.49246354930464,3.3201435975689,4.13627091970336,-5.36453540543672,2.60727864767126,2.88090787201014,-10.4888535259205,-4.54967462767448,0.665208427164153,2.46292304968327,-0.937677469507098,-0.594379651661686,-0.56045697768169,2.56750017168562,-2.72512436254852,5.78193828141598,2.18768210923259,-4.36152655235624,0.966629968372109
"83",-22.1264048180216,15.1863383628148,19.1435007139382,2.07426914146754,4.21424813756915,4.29534625954549,-4.59652876431875,3.76506063760349,2.8135905854731,-11.7946903679725,-5.47973889896067,0.762295486674105,2.61369789404362,-2.01612053901443,-0.518147485086468,-1.79849709168169,2.12691322987026,-2.94162271494196,5.58932546317373,2.05803533434376,-4.57768874321496,0.139593532989105
"84",-13.338147010751,15.4277103338675,18.3952882080773,3.25067201083743,3.34540061887458,3.95094217256856,-3.09287674407474,4.12620170410017,4.83265487526204,-10.2855846157486,-6.16613134194781,1.11359134152856,1.20589647184243,-2.24638554729569,-0.932815934459799,0.54567082103049,0.125415703942433,-2.57541366527529,3.54882340716902,0.511907663328519,-2.5230847471739,0.62804192448169
"85",-17.736594088721,17.0353835422684,15.7931135682857,3.08866988797524,1.12199240240005,5.35868423773367,-5.57363646584052,2.04084057827377,1.81496865631234,-9.5536122674877,-4.54504973699176,3.68046879736223,3.7374469734827,0.454838142533975,-2.82320568657253,-0.981750244128152,1.97327213145383,-1.70165446225865,5.99227535635007,1.75952303696943,-6.40131885694388,0.610623960046767
"87",-21.6501953252363,15.3241035287795,19.453069001387,2.56121224634972,3.26305687490108,3.96040017293692,-4.83054632650252,2.10378140424716,2.34674535091703,-9.75541052918266,-4.29330456157776,0.74910132995968,2.21990744727389,-0.309391613240387,-0.60891943527359,-0.427459263929303,2.47657641492529,-2.79241732603174,6.38563634240193,2.5140571356428,-4.16023534628373,0.872956168315449
"88",-12.6014251090035,14.5084705506299,18.1424376721865,5.95693297697208,4.82993390511212,5.6088689210726,-1.45793995627446,3.42316172282131,1.97160839872737,-9.73891388135275,-6.60303900838181,2.41384389835654,3.48387088564533,-3.13487542343568,-2.30822172396059,-0.502407865493709,-0.224215022769732,-2.69387997759884,4.4358684464225,0.139401539046341,-2.63229081113975,-0.204912637102125
